2014-08-11 13:18:31,149   [WARN] com.fortify.systemspec - ========================== Fortify Context Startup =============================
2014-08-14 00:00:04,236   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-14 00:00:04,365   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-14 10:22:24,564   [WARN] org.springframework.security.event.authentication.LoggerListener - Authentication event AuthenticationSuccessEvent: sharon.shatto
2014-08-14 10:22:24,580   [WARN] org.springframework.security.event.authentication.LoggerListener - Authentication event InteractiveAuthenticationSuccessEvent: sharon.shatto
2014-08-14 11:07:22,160   [ERROR] org.apache.catalina.core.ContainerBase.[Catalina].[localhost].[/ssc].[controller] - Servlet.service() for servlet controller threw exception
java.lang.IllegalStateException: getAttribute: Session already invalidated
	at org.apache.catalina.session.StandardSession.getAttribute(StandardSession.java:1089)
	at org.apache.catalina.session.StandardSessionFacade.getAttribute(StandardSessionFacade.java:110)
	at com.fortify.manager.controller.LogoutController.handleRequest(LogoutController.java:59)
	at org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter.handle(SimpleControllerHandlerAdapter.java:48)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:790)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:719)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:644)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:549)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:617)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:723)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:290)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:378)
	at org.springframework.security.intercept.web.FilterSecurityInterceptor.invoke(FilterSecurityInterceptor.java:109)
	at org.springframework.security.intercept.web.FilterSecurityInterceptor.doFilter(FilterSecurityInterceptor.java:83)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at org.springframework.security.ui.ExceptionTranslationFilter.doFilterHttp(ExceptionTranslationFilter.java:101)
	at org.springframework.security.ui.SpringSecurityFilter.doFilter(SpringSecurityFilter.java:53)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at org.springframework.security.providers.anonymous.AnonymousProcessingFilter.doFilterHttp(AnonymousProcessingFilter.java:105)
	at org.springframework.security.ui.SpringSecurityFilter.doFilter(SpringSecurityFilter.java:53)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at org.springframework.security.ui.AbstractProcessingFilter.doFilterHttp(AbstractProcessingFilter.java:278)
	at org.springframework.security.ui.SpringSecurityFilter.doFilter(SpringSecurityFilter.java:53)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at org.springframework.security.ui.AbstractProcessingFilter.doFilterHttp(AbstractProcessingFilter.java:278)
	at org.springframework.security.ui.SpringSecurityFilter.doFilter(SpringSecurityFilter.java:53)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at com.fortify.manager.web.filters.ChangePasswordFilter.doFilterInternal(ChangePasswordFilter.java:128)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at com.fortify.manager.web.security.sso.SsoFilter.doFilter(SsoFilter.java:66)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at org.springframework.security.context.HttpSessionContextIntegrationFilter.doFilterHttp(HttpSessionContextIntegrationFilter.java:235)
	at org.springframework.security.ui.SpringSecurityFilter.doFilter(SpringSecurityFilter.java:53)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at org.springframework.security.concurrent.ConcurrentSessionFilter.doFilterHttp(ConcurrentSessionFilter.java:99)
	at org.springframework.security.ui.SpringSecurityFilter.doFilter(SpringSecurityFilter.java:53)
	at org.springframework.security.util.FilterChainProxy$VirtualFilterChain.doFilter(FilterChainProxy.java:390)
	at org.springframework.security.util.FilterChainProxy.doFilter(FilterChainProxy.java:175)
	at org.springframework.web.filter.DelegatingFilterProxy.invokeDelegate(DelegatingFilterProxy.java:237)
	at org.springframework.web.filter.DelegatingFilterProxy.doFilter(DelegatingFilterProxy.java:167)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at com.fortify.manager.web.filters.WebRequestFilter.doFilter(WebRequestFilter.java:40)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:83)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at com.fortify.manager.web.filters.SessionTimeoutFilter.doFilterInternal(SessionTimeoutFilter.java:59)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:76)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:235)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:206)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:233)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:191)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:127)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:103)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:109)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:293)
	at org.apache.coyote.http11.Http11Processor.process(Http11Processor.java:861)
	at org.apache.coyote.http11.Http11Protocol$Http11ConnectionHandler.process(Http11Protocol.java:606)
	at org.apache.tomcat.util.net.JIoEndpoint$Worker.run(JIoEndpoint.java:489)
	at java.lang.Thread.run(Unknown Source)
2014-08-14 14:41:16,607   [WARN] org.springframework.security.event.authentication.LoggerListener - Authentication event AuthenticationSuccessEvent: sharon.shatto
2014-08-14 14:41:16,638   [WARN] org.springframework.security.event.authentication.LoggerListener - Authentication event InteractiveAuthenticationSuccessEvent: sharon.shatto
2014-08-15 00:00:00,233   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:00,610   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:00,750   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:00,877   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:00,936   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,066   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,126   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,261   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,325   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,459   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,516   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,686   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,702   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,879   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:01,895   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,020   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,079   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,206   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,274   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,401   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,475   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,644   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,660   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,791   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,848   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:02,975   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,033   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,171   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,227   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,359   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,414   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,586   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,600   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,774   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,819   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:03,947   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:04,005   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:04,137   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:04,235   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:04,444   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:04,561   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-15 00:00:04,760   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:00,161   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:00,520   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:00,676   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:00,848   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:00,864   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,020   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,067   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,192   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,255   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,380   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,458   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,630   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,645   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,770   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,833   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:01,958   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,004   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,145   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,208   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,317   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,395   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,551   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,567   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,723   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,770   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,895   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:02,942   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,067   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,129   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,270   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,317   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,442   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,504   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,629   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,692   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,801   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:03,864   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:04,051   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:04,067   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:04,207   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:04,285   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-16 00:00:04,426   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:00,201   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:00,529   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:00,685   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:00,810   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:00,873   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,076   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,091   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,216   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,295   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,419   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,482   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,607   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,669   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,794   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,857   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:01,982   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,029   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,185   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,216   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,357   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,404   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,529   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,607   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,763   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,794   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,919   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:02,966   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,091   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,154   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,279   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,341   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,466   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,513   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,638   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,701   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,857   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:03,904   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:04,013   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:04,076   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:04,216   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:04,279   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-17 00:00:04,404   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,132   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,273   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,351   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,476   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,523   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,679   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,741   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,866   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:00,929   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,054   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,116   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,241   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,288   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,413   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,476   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,601   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,663   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,788   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,835   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:01,976   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,022   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,163   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,210   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,335   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,397   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,554   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,569   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,694   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,757   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,882   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:02,929   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,054   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,132   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,257   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,304   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,444   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,491   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,616   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,679   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,819   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:03,897   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-18 00:00:04,022   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:00,272   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:00,647   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:00,834   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,073   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,176   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,403   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,418   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,546   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,602   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,733   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,787   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,915   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:01,969   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,091   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,153   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,277   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,348   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,472   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,531   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,655   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,714   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
2014-08-19 00:00:02,866   [ERROR] com.fortify.manager.security.util.AuthenticationUtils - user details not instance of fm user details
